fymon,number,percent
2000-10,350,7.2977
2000-11,277,6.3256
2000-12,281,7.0692
2001-01,260,6.1148
2001-02,292,6.9425
2001-03,335,6.3315
2001-04,323,6.2151
2001-05,365,6.3867
2001-06,330,5.8417
2001-07,327,6.5088
2001-08,346,5.0785
2001-09,241,5.8738
2001-10,298,5.5670
2001-11,344,6.3893
2001-12,339,6.2031
2002-01,391,6.5736
2002-02,343,6.3826
2002-03,470,7.3483
2002-04,421,6.9449
2002-05,421,6.9910
2002-06,352,6.3207
2002-07,359,5.5444
2002-08,414,6.8509
2002-09,377,7.1347
2002-10,382,6.2643
2002-11,346,6.9828
2002-12,354,7.4370
2003-01,367,7.0959
2003-02,314,7.4496
2003-03,338,6.9576
2003-04,441,7.7600
2003-05,398,7.5911
2003-06,436,8.4529
2003-07,454,8.7341
2003-08,477,9.8737
2003-09,372,8.2740
2003-10,416,8.6667
2003-11,341,8.6198
2003-12,418,9.6203
2004-01,390,9.1164
2004-02,401,9.9405
2004-03,402,9.1343
2004-04,351,8.9041
2004-05,326,8.3461
2004-06,399,9.7175
2004-07,464,10.3433
2004-08,404,9.0664
2004-09,381,9.8602
2004-10,387,9.4390
2004-11,370,9.9973
2004-12,311,8.8959
2005-01,299,7.8643
2005-02,267,8.7887
2005-03,366,8.6957
2005-04,343,9.4464
2005-05,322,8.6281
2005-06,383,9.2356
2005-07,292,9.0937
2005-08,525,12.1163
2005-09,509,13.2380
2005-10,595,15.2447
2005-11,354,10.6787
2005-12,366,10.7268
2006-01,292,8.6085
2006-02,312,8.9991
2006-03,378,9.2353
2006-04,480,12.5786
2006-05,485,12.2074
2006-06,561,13.1876
2006-07,518,13.6567
2006-08,838,19.5384
2006-09,997,19.2026
2006-10,669,13.4364
2006-11,419,9.7036
2006-12,298,9.3300
2007-01,435,11.1310
2007-02,343,9.9680
2007-03,420,9.8917
2007-04,499,11.8584
2007-05,415,9.7877
2007-06,442,10.6738
2007-07,354,9.1853
2007-08,495,11.3767
2007-09,466,11.5147
2007-10,495,11.1186
2007-11,268,9.6751
2007-12,255,10.4637
2008-01,320,10.4065
2008-02,312,10.3551
2008-03,354,10.1056
2008-04,374,9.5799
2008-05,395,10.7835
2008-06,362,10.2289
2008-07,396,10.3233
2008-08,351,9.8237
2008-09,353,9.3958
2008-10,436,10.8728
2008-11,298,11.1569
2008-12,298,10.8759
2009-01,250,9.0416
2009-02,313,10.7745
2009-03,332,10.2882
2009-04,337,11.6408
2009-05,292,10.1073
2009-06,372,11.8471
2009-07,382,11.1338
2009-08,322,11.4754
2009-09,330,10.0457
2009-10,271,10.3435
2009-11,240,10.2477
2009-12,270,10.4814
2010-01,264,10.6109
2010-02,292,11.7175
2010-03,366,10.6955
2010-04,312,11.0678
2010-05,299,11.0700
2010-06,313,10.6210
2010-07,333,10.9252
2010-08,312,9.4833
2010-09,270,9.4505
2010-10,298,9.8512
2010-11,272,10.2371
2010-12,296,9.8535
2011-01,323,9.4638
2011-02,370,11.5229
2011-03,426,10.3073
2011-04,354,9.5187
2011-05,355,9.5842
2011-06,419,10.6426
2011-07,339,10.5312
2011-08,456,11.0145
2011-09,429,10.9355
2011-10,385,10.6266
2011-11,286,8.9571
2011-12,319,9.7763
2012-01,361,9.5276
2012-02,389,10.2639
2012-03,397,9.5364
2012-04,458,11.3732
2012-05,476,10.6392
2012-06,366,10.0522
2012-07,386,10.8763
2012-08,446,10.0428
2012-09,370,10.1844
2012-10,429,10.5769
2012-11,302,9.4198
2012-12,308,10.0163
2013-01,391,9.4036
2013-02,334,9.0860
2013-03,345,9.8600
2013-04,397,9.8438
2013-05,372,8.9747
2013-06,387,9.5958
2013-07,294,9.2569
2013-08,321,8.7873
2013-09,352,9.1452
2013-10,203,6.5210
2013-11,274,7.9559
2013-12,248,7.3920
2014-01,311,8.5112
2014-02,309,8.6168
2014-03,366,9.0774
2014-04,273,7.1578
2014-05,219,6.6891
2014-06,379,7.7315
2014-07,359,6.6187
2014-08,315,6.9675
2014-09,369,6.8486
2014-10,388,7.0011
2014-11,329,6.2524
2014-12,355,7.3438
2015-01,345,7.2191
2015-02,371,7.6290
2015-03,396,7.6301
2015-04,361,6.3079
2015-05,332,6.6480
2015-06,405,6.7658
2015-07,382,6.4051
2015-08,350,6.6225
2015-09,413,6.6165
2015-10,323,5.1556
2015-11,325,6.5065
2015-12,336,6.2769
2016-01,360,6.8208
2016-02,347,5.6969
2016-03,375,5.1020
2016-04,337,4.8834
2016-05,393,5.1393
2016-06,400,4.6998
2016-07,331,4.5243
2016-08,319,3.9291
2016-09,478,4.7360
2016-10,431,4.0776
2016-11,489,4.3790
2016-12,411,4.1909
2017-01,371,3.7966
2017-02,382,3.7210
2017-03,531,4.2243
2017-04,478,4.0293
2017-05,626,4.2868
2017-06,653,4.6394
2017-07,543,4.2109
2017-08,770,4.9508
2017-09,616,4.5663
2017-10,598,3.7686
2017-11,554,3.7700
2017-12,515,3.8021
2018-01,552,4.2991
2018-02,516,4.4406
2018-03,610,4.7214
2018-04,582,4.4356
2018-05,629,4.3409
2018-06,510,3.6973
2018-07,473,3.6019
2018-08,558,3.4564
2018-09,484,3.4025
2018-10,641,3.4245
2018-11,517,3.3275
2018-12,448,3.4989
2019-01,402,3.4204
2019-02,710,3.7078
2019-03,662,3.5618
2019-04,715,3.3579
2019-05,741,3.5466
2019-06,582,3.2676
2019-07,696,3.4762
2019-08,765,3.5820
2019-09,778,4.0919
2019-10,831,3.4650
2019-11,638,3.1897
2019-12,708,3.6587
2020-01,782,3.4804
2020-02,813,3.5658
2020-03,694,3.7023
2020-04,431,3.9756
2020-05,419,3.2303
2020-06,388,3.0036
2020-07,367,2.9554
2020-08,397,2.9089
2020-09,260,3.3823
2020-10,213,2.7079
2020-11,219,3.1064
2020-12,238,3.3937
2021-01,252,3.1714
2021-02,174,2.5978
2021-03,280,3.0488
2021-04,201,2.7276
2021-05,182,2.6339
2021-06,177,2.2568
2021-07,161,2.0277
2021-08,162,2.0740
2021-09,147,1.7294
2021-10,136,1.5120
2021-11,126,1.2237
2021-12,122,1.0857
2022-01,140,1.2119
2022-02,109,0.7762
2022-03,221,0.9857
2022-04,242,0.8227
2022-05,116,0.4451
2022-06,124,0.4243
2022-07,60,0.2059
2022-08,85,0.2527
2022-09,73,0.2416
2022-10,36,0.1169
2022-11,23,0.0825
